index_code,code,index_name,name
000019,600684,治理指数,珠江实业
000019,600685,治理指数,中船防务
000019,600690,治理指数,青岛海尔
000019,600702,治理指数,舍得酒业
000019,600704,治理指数,物产中大
000019,600708,治理指数,光明地产
000019,600717,治理指数,天津港
000019,600718,治理指数,东软集团
000019,600737,治理指数,中粮糖业
000019,600739,治理指数,辽宁成大
000019,600741,治理指数,华域汽车
000019,600743,治理指数,华远地产
000019,600748,治理指数,上实发展
000019,600750,治理指数,江中药业
000019,600755,治理指数,厦门国贸
000019,600761,治理指数,安徽合力
000019,600780,治理指数,通宝能源
000019,600783,治理指数,鲁信创投
000019,600787,治理指数,中储股份
000019,600795,治理指数,国电电力
000019,600797,治理指数,浙大网新
000019,600798,治理指数,宁波海运
000019,600808,治理指数,马钢股份
000019,600835,治理指数,上海机电
000019,600841,治理指数,上柴股份
000019,600845,治理指数,宝信软件
000019,600850,治理指数,华东电脑
000019,600858,治理指数,银座股份
000019,600875,治理指数,东方电气
000019,600879,治理指数,航天电子
000019,600880,治理指数,博瑞传播
000019,600886,治理指数,国投电力
000019,600888,治理指数,新疆众和
000019,600889,治理指数,南京化纤
000019,600894,治理指数,广日股份
000019,600895,治理指数,张江高科
000019,600900,治理指数,长江电力
000019,600909,治理指数,华安证券
000019,600917,治理指数,重庆燃气
000019,600919,治理指数,江苏银行
000019,600958,治理指数,东方证券
000019,600973,治理指数,宝胜股份
000019,600976,治理指数,健民集团
000019,600977,治理指数,中国电影
000019,600980,治理指数,北矿科技
000019,600987,治理指数,航民股份
000019,600990,治理指数,四创电子
000019,600992,治理指数,贵绳股份
000019,600993,治理指数,马应龙
000019,600995,治理指数,文山电力
000019,600997,治理指数,开滦股份
000019,600999,治理指数,招商证券
000019,601000,治理指数,唐山港
000019,601006,治理指数,大秦铁路
000019,601007,治理指数,金陵饭店
000019,601008,治理指数,连云港
000019,601009,治理指数,南京银行
000019,601018,治理指数,宁波港
000019,601038,治理指数,一拖股份
000019,601058,治理指数,赛轮金宇
000019,601088,治理指数,中国神华
000019,601098,治理指数,中南传媒
000019,601099,治理指数,太平洋
000019,601101,治理指数,昊华能源
000019,601111,治理指数,中国国航
000019,601117,治理指数,中国化学
000019,601128,治理指数,常熟银行
000019,601139,治理指数,深圳燃气
000019,601163,治理指数,三角轮胎
000019,601166,治理指数,兴业银行
000019,601168,治理指数,西部矿业
000019,601186,治理指数,中国铁建
000019,601199,治理指数,江南水务
000019,601211,治理指数,国泰君安
000019,601222,治理指数,林洋能源
000019,601226,治理指数,华电重工
000019,601229,治理指数,上海银行
000019,601231,治理指数,环旭电子
000019,601238,治理指数,广汽集团
000019,601318,治理指数,中国平安
000019,601328,治理指数,交通银行
000019,601333,治理指数,广深铁路
000019,601336,治理指数,新华保险
000019,601369,治理指数,陕鼓动力
000019,601390,治理指数,中国中铁
000019,601398,治理指数,工商银行
000019,601515,治理指数,东风股份
000019,601555,治理指数,东吴证券
000019,601588,治理指数,北辰实业
000019,601601,治理指数,中国太保
000019,601607,治理指数,上海医药
000019,601608,治理指数,中信重工
000019,601611,治理指数,中国核建
000019,601618,治理指数,中国中冶
000019,601628,治理指数,中国人寿
000019,601668,治理指数,中国建筑
000019,601669,治理指数,中国电建
000019,601727,治理指数,上海电气
000019,601766,治理指数,中国中车
000019,601788,治理指数,光大证券
000019,601800,治理指数,中国交建
000019,601808,治理指数,中海油服
000019,601818,治理指数,光大银行
000019,601857,治理指数,中国石油
000019,601866,治理指数,中远海发
000019,601877,治理指数,正泰电器
000019,601898,治理指数,中煤能源
000019,601899,治理指数,紫金矿业
000019,601919,治理指数,中远海控
000019,601928,治理指数,凤凰传媒
000019,601939,治理指数,建设银行
000019,601958,治理指数,金钼股份
000019,601985,治理指数,中国核电
000019,601988,治理指数,中国银行
000019,601989,治理指数,中国重工
000019,601991,治理指数,大唐发电
000019,601998,治理指数,中信银行
000019,603000,治理指数,人民网
000019,603018,治理指数,中设集团
000019,603323,治理指数,吴江银行
000019,603337,治理指数,杰克股份
000019,603508,治理指数,思维列控
000019,603568,治理指数,伟明环保
000019,603588,治理指数,高能环境
000019,603668,治理指数,天马科技
000019,603883,治理指数,老百姓
000019,603993,治理指数,洛阳钼业
000020,600051,中型综指,宁波联合
000020,600052,中型综指,浙江广厦
000020,600053,中型综指,九鼎投资
000020,600055,中型综指,万东医疗
000020,600061,中型综指,国投资本
000020,600071,中型综指,凤凰光学
000020,600074,中型综指,*ST保千
000020,600080,中型综指,金花股份
000020,600081,中型综指,东风科技
000020,600082,中型综指,海泰发展
000020,600084,中型综指,中葡股份
000020,600088,中型综指,中视传媒
000020,600097,中型综指,开创国际
000020,600099,中型综指,林海股份
000020,600101,中型综指,明星电力
000020,600107,中型综指,美尔雅
000020,600112,中型综指,天成控股
000020,600116,中型综指,三峡水利
000020,600119,中型综指,长江投资
000020,600127,中型综指,金健米业
000020,600128,中型综指,弘业股份
000020,600130,中型综指,波导股份
000020,600131,中型综指,岷江水电
000020,600135,中型综指,乐凯胶片
000020,600136,中型综指,当代明诚
000020,600148,中型综指,长春一东
000020,600156,中型综指,华升股份
000020,600158,中型综指,中体产业
000020,600159,中型综指,大龙地产
000020,600163,中型综指,中闽能源
000020,600165,中型综指,新日恒力
000020,600168,中型综指,武汉控股
000020,600171,中型综指,上海贝岭
000020,600182,中型综指,S佳通
000020,600186,中型综指,莲花健康
000020,600187,中型综指,国中水务
000020,600189,中型综指,吉林森工
000020,600199,中型综指,金种子酒
000020,600207,中型综指,安彩高科
000020,600211,中型综指,西藏药业
000020,600213,中型综指,亚星客车
000020,600215,中型综指,长春经开
000020,600218,中型综指,全柴动力
000020,600222,中型综指,太龙药业
000020,600225,中型综指,天津松江
000020,600226,中型综指,瀚叶股份
000020,600230,中型综指,沧州大化
000020,600232,中型综指,金鹰股份
000020,600235,中型综指,民丰特纸
000020,600237,中型综指,铜峰电子
000020,600238,中型综指,*ST椰岛
000020,600241,中型综指,时代万恒
000020,600243,中型综指,青海华鼎
000020,600249,中型综指,两面针
000020,600250,中型综指,南纺股份
000020,600257,中型综指,大湖股份
000020,600259,中型综指,广晟有色
000020,600262,中型综指,北方股份
000020,600272,中型综指,开开实业
000020,600281,中型综指,太化股份
000020,600283,中型综指,钱江水利
000020,600289,中型综指,*ST信通
000020,600302,中型综指,标准股份
000020,600306,中型综指,商业城
000020,600318,中型综指,新力金融
000020,600319,中型综指,亚星化学
000020,600321,中型综指,*ST正源
000020,600333,中型综指,长春燃气
000020,600353,中型综指,旭光股份
000020,600354,中型综指,敦煌种业
000020,600356,中型综指,恒丰纸业
000020,600359,中型综指,新农开发
000020,600365,中型综指,通葡股份
000020,600367,中型综指,红星发展
000020,600370,中型综指,三房巷
000020,600378,中型综指,天科股份
000020,600379,中型综指,宝光股份
000020,600381,中型综指,青海春天
000020,600382,中型综指,广东明珠
000020,600389,中型综指,江山股份
000020,600391,中型综指,航发科技
000020,600405,中型综指,动力源
000020,600419,中型综指,天润乳业
000020,600423,中型综指,*ST柳化
000020,600444,中型综指,国机通用
000020,600452,中型综指,涪陵电力
000020,600459,中型综指,贵研铂业
000020,600463,中型综指,空港股份
000020,600467,中型综指,好当家
000020,600468,中型综指,百利电气
000020,600479,中型综指,千金药业
000020,600485,中型综指,信威集团
000020,600486,中型综指,扬农化工
000020,600493,中型综指,凤竹纺织
000020,600495,中型综指,晋西车轴
000020,600505,中型综指,西昌电力
000020,600513,中型综指,联环药业
000020,600523,中型综指,贵航股份
000020,600527,中型综指,江南高纤
000020,600529,中型综指,山东药玻
000020,600532,中型综指,宏达矿业
000020,600538,中型综指,国发股份
000020,600540,中型综指,新赛股份
000020,600560,中型综指,金自天正
000020,600561,中型综指,江西长运
000020,600562,中型综指,国睿科技
000020,600563,中型综指,法拉电子
000020,600568,中型综指,中珠医疗
000020,600571,中型综指,信雅达
000020,600573,中型综指,惠泉啤酒
000020,600576,中型综指,祥源文化
000020,600579,中型综指,天华院
000020,600592,中型综指,龙溪股份
000020,600603,中型综指,广汇物流
000020,600605,中型综指,汇通能源
000020,600616,中型综指,金枫酒业
000020,600624,中型综指,复旦复华
000020,600634,中型综指,*ST富控
000020,600643,中型综指,爱建集团
000020,600645,中型综指,中源协和
000020,600661,中型综指,新南洋
000020,600666,中型综指,奥瑞德
000020,600668,中型综指,尖峰集团
000020,600674,中型综指,川投能源
000020,600679,中型综指,上海凤凰
000020,600689,中型综指,上海三毛
000020,600692,中型综指,亚通股份
000020,600694,中型综指,大商股份
000020,600697,中型综指,欧亚集团
000020,600698,中型综指,湖南天雁
000020,600702,中型综指,舍得酒业
000020,600706,中型综指,曲江文旅
000020,600707,中型综指,彩虹股份
000020,600712,中型综指,南宁百货
000020,600716,中型综指,凤凰股份
000020,600719,中型综指,大连热电
000020,600721,中型综指,百花村
000020,600722,中型综指,金牛化工
000020,600727,中型综指,鲁北化工
000020,600731,中型综指,湖南海利
000020,600735,中型综指,新华锦
000020,600738,中型综指,兰州民百
000020,600746,中型综指,江苏索普
000020,600750,中型综指,江中药业
000020,600756,中型综指,浪潮软件
000020,600763,中型综指,通策医疗
000020,600768,中型综指,宁波富邦
000020,600770,中型综指,综艺股份
000020,600771,中型综指,广誉远
000020,600773,中型综指,西藏城投
000020,600774,中型综指,汉商集团
000020,600778,中型综指,*ST友好
000020,600785,中型综指,新华百货
